EN_YEAR	EN_QUARTER	EN_MONTH	FR_ANNEÉ	FR_TRIMESTRE	FR_MOIS	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_IMMIGRATION_CATEGORY-MAIN_CATEGORY	FR_CATÉGORIE_D'IMMIGRATION-CATÉGORIE_PRINCIPALE	EN_IMMIGRATION_CATEGORY-GROUP	FR_CATÉGORIE_D'IMMIGRATION-GROUPE	EN_IMMIGRATION_CATEGORY-COMPONENT	FR_CATÉGORIE_D'IMMIGRATION-COMPOSANTE	TOTAL
2023	Q4	Nov	2023	T4	nov.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	275
2023	Q4	Nov	2023	T4	nov.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	50
2023	Q4	Nov	2023	T4	nov.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	150
2023	Q4	Nov	2023	T4	nov.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Blended Sponsorship Refugee	Programme de parrainage mixte des réfugiés	--
2023	Q4	Nov	2023	T4	nov.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	345
2023	Q4	Nov	2023	T4	nov.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	340
2023	Q4	Nov	2023	T4	nov.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	45
2023	Q4	Nov	2023	T4	nov.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	--
2023	Q4	Nov	2023	T4	nov.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	290
2023	Q4	Nov	2023	T4	nov.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	690
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	20
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Economic	Économique	Business	Programme des gens d’affaires	Start-up Business	Démarrage d'entreprise	25
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	515
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	35
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	15
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Rural and Northern Immigration	Programme d’immigration dans les communautés rurales et du Nord	20
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	35
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	15
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	10
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Blended Sponsorship Refugee	Programme de parrainage mixte des réfugiés	5
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	190
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	175
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	20
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	75
2023	Q4	Nov	2023	T4	nov.	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	140
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	--
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	455
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	45
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Pilot Programs	Programmes pilotes d’immigration au Canada atlantique	5
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Programs	Programmes d’immigration au Canada atlantique	75
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	15
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	85
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	5
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	5
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	275
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	15
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	5
2023	Q4	Nov	2023	T4	nov.	New Brunswick	Nouveau-Brunswick	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	30
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	75
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	10
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Pilot Programs	Programmes pilotes d’immigration au Canada atlantique	--
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Programs	Programmes d’immigration au Canada atlantique	35
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	10
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	--
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	--
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Blended Sponsorship Refugee	Programme de parrainage mixte des réfugiés	--
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	220
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	10
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	--
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	5
2023	Q4	Nov	2023	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	10
2023	Q4	Nov	2023	T4	nov.	Northwest Territories	Territoires du Nord-Ouest	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	5
2023	Q4	Nov	2023	T4	nov.	Northwest Territories	Territoires du Nord-Ouest	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	--
2023	Q4	Nov	2023	T4	nov.	Northwest Territories	Territoires du Nord-Ouest	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	5
2023	Q4	Nov	2023	T4	nov.	Province/Territory not stated	Province / territoire non déclaré(e)	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	5
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	10
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Business	Programme des gens d’affaires	Start-up Business	Démarrage d'entreprise	--
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	265
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	15
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Pilot Programs	Programmes pilotes d’immigration au Canada atlantique	--
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Programs	Programmes d’immigration au Canada atlantique	70
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	30
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	--
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	25
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	5
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Blended Sponsorship Refugee	Programme de parrainage mixte des réfugiés	--
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	125
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	45
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	10
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	10
2023	Q4	Nov	2023	T4	nov.	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	60
2023	Q4	Nov	2023	T4	nov.	Nunavut	Nunavut	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	--
2023	Q4	Nov	2023	T4	nov.	Nunavut	Nunavut	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	--
2023	Q4	Nov	2023	T4	nov.	Nunavut	Nunavut	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	--
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	850
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	55
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Business	Programme des gens d’affaires	Start-up Business	Démarrage d'entreprise	85
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	825
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	865
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Agri-Food Pilot	Pilote sur l’immigration agroalimentaire	40
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	1630
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	100
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Federal Economic Mobility Pathways Pilot	Projet pilote sur la voie d’accès à la mobilité économique fédéral	--
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Rural and Northern Immigration	Programme d’immigration dans les communautés rurales et du Nord	155
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Trade	Métiers spécialisés	--
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	2100
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	460
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	490
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Blended Sponsorship Refugee	Programme de parrainage mixte des réfugiés	10
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	1140
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	1630
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	175
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	20
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	855
2023	Q4	Nov	2023	T4	nov.	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	2510
2023	Q4	Nov	2023	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	--
2023	Q4	Nov	2023	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	105
2023	Q4	Nov	2023	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	--
2023	Q4	Nov	2023	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Pilot Programs	Programmes pilotes d’immigration au Canada atlantique	--
2023	Q4	Nov	2023	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Programs	Programmes d’immigration au Canada atlantique	20
2023	Q4	Nov	2023	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	--
2023	Q4	Nov	2023	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	25
2023	Q4	Nov	2023	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	--
2023	Q4	Nov	2023	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	10
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	10
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Economic	Économique	Business	Programme des gens d’affaires	Entrepreneur	Entrepreneurs	--
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Economic	Économique	Business	Programme des gens d’affaires	Investor	Investisseurs	235
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	--
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	--
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	1260
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	105
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	110
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	130
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	75
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	25
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	10
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	115
2023	Q4	Nov	2023	T4	nov.	Quebec	Québec	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	145
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	5
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	1020
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	20
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	20
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	--
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Economic	Économique	Worker Program	Programme des travailleurs	Rural and Northern Immigration	Programme d’immigration dans les communautés rurales et du Nord	5
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	15
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	--
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	5
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	80
